Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1,sc_raw_samples,sc_parsed_samples
"a spunky , original take on a theme that will resonate with singles of many ages .",positive,positive,"assistant
<think>

</think>

positive",495,70,565,0.16540903068744228,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""assistant\n<think>\n\n</think>\n\npositive"", ""assistant\n<think>\n\n</think>\n\npositive"", ""assistant\n<think>\n\n</think>\n\npositive"", ""assistant\n<think>\n\n</think>\n\npositive"", ""assistant\n<think>\n\n</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
undercover brother does n't go far enough .,negative,negative,"'t go far enough .

Label:
assistant
<think>

</think>

negative",455,110,565,0.16540903068744228,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""'t go far enough .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""'t go far enough .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""'t go far enough .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""'t go far enough .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""'t go far enough .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative""]","[""1"", ""1"", ""1"", ""1"", ""1""]"
moot point .,negative,neutral,"Think step by step internally.
Output only one final label.

Input text:
moot point .

Label:
assistant
<think>

</think>

neutral",425,200,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""Think step by step internally.\nOutput only one final label.\n\nInput text:\nmoot point .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""Think step by step internally.\nOutput only one final label.\n\nInput text:\nmoot point .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""Think step by step internally.\nOutput only one final label.\n\nInput text:\nmoot point .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""Think step by step internally.\nOutput only one final label.\n\nInput text:\nmoot point .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""Think step by step internally.\nOutput only one final label.\n\nInput text:\nmoot point .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""2"", ""2"", ""2"", ""2"", ""2""]"
let 's cut to the consumer-advice bottom line : stay home .,very negative,neutral,"cut to the consumer-advice bottom line : stay home .

Label:
assistant
<think>

</think>

neutral",480,145,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""cut to the consumer-advice bottom line : stay home .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""cut to the consumer-advice bottom line : stay home .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""cut to the consumer-advice bottom line : stay home .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""cut to the consumer-advice bottom line : stay home .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""cut to the consumer-advice bottom line : stay home .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""2"", ""2"", ""2"", ""2"", ""2""]"
"as green-guts monster movies go , it 's a beaut .",positive,positive,"green-guts monster movies go , it 's a beaut .

Label:
assistant
<think>

</think>

positive",475,150,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""green-guts monster movies go , it 's a beaut .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""green-guts monster movies go , it 's a beaut .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""green-guts monster movies go , it 's a beaut .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""green-guts monster movies go , it 's a beaut .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""green-guts monster movies go , it 's a beaut .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
"elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified versions of the ones that vex nearly everyone .",positive,positive,positive,600,25,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""neutral"", ""positive"", ""positive"", ""positive"", ""positive""]","[""2"", ""3"", ""3"", ""3"", ""3""]"
"the movie is full of fine performances , led by josef bierbichler as brecht and monica bleibtreu as helene weigel , his wife .",very positive,positive,"</think>

positive",585,40,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""</think>\n\npositive"", ""</think>\n\npositive"", ""</think>\n\npositive"", ""</think>\n\npositive"", ""</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
münch 's genuine insight makes the film 's occasional overindulgence forgivable .,positive,positive,"overindulgence forgivable .

Label:
assistant
<think>

</think>

positive",505,120,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""overindulgence forgivable .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""overindulgence forgivable .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""overindulgence forgivable .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""overindulgence forgivable .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""overindulgence forgivable .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive""]","[""2"", ""3"", ""3"", ""3"", ""3""]"
the sum of all fears is almost impossible to follow -- and there 's something cringe-inducing about seeing an american football stadium nuked as pop entertainment .,very negative,negative,"assistant
<think>

</think>

negative",565,60,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""assistant\n<think>\n\n</think>\n\nnegative"", ""assistant\n<think>\n\n</think>\n\nnegative"", ""assistant\n<think>\n\n</think>\n\nnegative"", ""assistant\n<think>\n\n</think>\n\nnegative"", ""assistant\n<think>\n\n</think>\n\nnegative""]","[""1"", ""1"", ""1"", ""1"", ""1""]"
all but the most persnickety preteens should enjoy this nonthreatening but thrilling adventure .,positive,positive,"nonthreatening but thrilling adventure .

Label:
assistant
<think>

</think>

positive",505,120,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""nonthreatening but thrilling adventure .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""nonthreatening but thrilling adventure .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""nonthreatening but thrilling adventure .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""nonthreatening but thrilling adventure .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""nonthreatening but thrilling adventure .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
"while obviously an extremely personal work , it remains inextricably stuck in an emotionally unavailable rut .",neutral,negative,"stuck in an emotionally unavailable rut .

Label:
assistant
<think>

</think>

negative",505,120,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""stuck in an emotionally unavailable rut .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""stuck in an emotionally unavailable rut .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""stuck in an emotionally unavailable rut .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""stuck in an emotionally unavailable rut .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""stuck in an emotionally unavailable rut .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative""]","[""1"", ""1"", ""1"", ""1"", ""1""]"
"the problem , it is with most of these things , is the script .",negative,negative,"it is with most of these things , is the script .

Label:
assistant
<think>

</think>

negative",480,145,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""it is with most of these things , is the script .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""it is with most of these things , is the script .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""it is with most of these things , is the script .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""it is with most of these things , is the script .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""it is with most of these things , is the script .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative""]","[""1"", ""1"", ""1"", ""1"", ""1""]"
beyond a handful of mildly amusing lines ... there just is n't much to laugh at .,negative,negative,"is n't much to laugh at .

Label:
assistant
<think>

</think>

negative",500,125,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""is n't much to laugh at .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""is n't much to laugh at .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""is n't much to laugh at .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""is n't much to laugh at .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""is n't much to laugh at .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative""]","[""1"", ""1"", ""1"", ""1"", ""1""]"
"this miserable excuse of a movie runs on empty , believing flatbush machismo will get it through .",very negative,very negative,"ismo will get it through .

Label:
assistant
<think>

</think>

very negative",510,115,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""ismo will get it through .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", ""ismo will get it through .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", ""ismo will get it through .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", ""ismo will get it through .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", ""ismo will get it through .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative""]","[""0"", ""0"", ""0"", ""0"", ""0""]"
"for the first two-thirds of this sparklingly inventive and artful , always fast and furious tale , kids will go happily along for the ride .",positive,positive,":
assistant
<think>

</think>

positive",550,75,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"["":\nassistant\n<think>\n\n</think>\n\npositive"", "":\nassistant\n<think>\n\n</think>\n\npositive"", "":\nassistant\n<think>\n\n</think>\n\npositive"", "":\nassistant\n<think>\n\n</think>\n\npositive"", "":\nassistant\n<think>\n\n</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
"ultimately , the message of trouble every day seems to be that all sexual desire disrupts life 's stasis .",neutral,neutral,"stasis .

Label:
assistant
<think>

</think>

neutral",525,100,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""stasis .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""stasis .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""stasis .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""stasis .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""stasis .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative""]","[""2"", ""2"", ""1"", ""2"", ""1""]"
no question .,neutral,neutral,"very positive
Think step by step internally.
Output only one final label.

Input text:
no question .

Label:
assistant
<think>

</think>

neutral",420,205,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nno question .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nno question .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nno question .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nno question .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nno question .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""2"", ""2"", ""2"", ""2"", ""2""]"
neither funny nor suspenseful nor particularly well-drawn .,very negative,negative,"text:
neither funny nor suspenseful nor particularly well-drawn .

Label:
assistant
<think>

</think>

negative",465,160,625,0.16660403968853643,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""text:\nneither funny nor suspenseful nor particularly well-drawn .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""text:\nneither funny nor suspenseful nor particularly well-drawn .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""text:\nneither funny nor suspenseful nor particularly well-drawn .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""text:\nneither funny nor suspenseful nor particularly well-drawn .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""text:\nneither funny nor suspenseful nor particularly well-drawn .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative""]","[""1"", ""1"", ""1"", ""1"", ""1""]"
a compendium of solondz 's own worst instincts in under 90 minutes .,negative,very negative,"under 90 minutes .

Label:
assistant
<think>

</think>

very negative",505,115,620,0.16692652837446076,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""under 90 minutes .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", ""under 90 minutes .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""under 90 minutes .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", ""under 90 minutes .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", ""under 90 minutes .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative""]","[""0"", ""1"", ""0"", ""0"", ""0""]"
all i can say is fuhgeddaboutit .,very negative,very negative,":
all i can say is fuhgeddaboutit .

Label:
assistant
<think>

</think>

very negative",465,155,620,0.16692652837446076,0.47239819004524886,0.47239819004524886,0.3975307201125261,"["":\nall i can say is fuhgeddaboutit .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", "":\nall i can say is fuhgeddaboutit .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", "":\nall i can say is fuhgeddaboutit .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", "":\nall i can say is fuhgeddaboutit .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative"", "":\nall i can say is fuhgeddaboutit .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nvery negative""]","[""1"", ""1"", ""0"", ""0"", ""0""]"
