Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,mse,rmse,pearson_coeff,spearman_coeff,sv_initial_raw,sv_verified_raw
text1: selenski had previously spent seven years in prison on a bank robbery conviction . text2: selenski had served about seven years in prison for bank robbery .,4.571,4.5,4.5,239,45,284,0.04803978662312147,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"previously spent seven years in prison on a bank robbery conviction . text2: selenski had served about seven years in prison for bank robbery .

Score:
Score: 4.5",4.5
"text1: maddox , 87 , cracked two ribs when he fell about 10 days ago at an assisted living home where he was recovering from intestinal surgery , virginia carnes said . text2: maddox , who had battled cancer since 1983 , cracked two ribs earlier this month when he fell at an assisted living home where he was recovering from surgery .",3.4,3.5,"Final score:
3.5",289,21,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,".

Score:
3.5","Final score:
3.5"
"text1: graham , a presidential candidate , was criticized by several republicans as ' ' politicizing ' ' the report . text2: graham , who co-chaired the inquiry , is a presidential candidate .",2.25,3.5,"Final score:
3.5",257,53,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"by several republicans as ' ' politicizing ' ' the report . text2: graham , who co-chaired the inquiry , is a presidential candidate .

Score:
3.5","Final score:
3.5"
"text1: in 2002 , linksys overtook cisco systems as the leading wireless equipment vendor , accounting for 14.1 percent of revenue . text2: rolfe said linksys overtook cisco systems last year as the leading supplier of wlan equipment .",3.5,4.5,4.5,270,40,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"text2: rolfe said linksys overtook cisco systems last year as the leading supplier of wlan equipment .

Score:
Score: 4.5",4.5
text1: schools that fail to meet state goals for three years in a row must offer tutoring in addition to transfers . text2: schools that don 't meet the testing goals for two years in a row must offer transfers .,2.75,3.0,3.0,261,49,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"a row must offer tutoring in addition to transfers . text2: schools that don 't meet the testing goals for two years in a row must offer transfers .

Score:
Score: 3.0",3.0
"text1: tampering with medicine has been so lucrative that many of those arrested lived in million-dollar homes . text2: tampering with medicine apparently was so lucrative , investigators said , that many of the suspects lived in million-dollar homes .",4.75,4.5,4.5,263,47,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"million-dollar homes . text2: tampering with medicine apparently was so lucrative , investigators said , that many of the suspects lived in million-dollar homes .

Score:
Score: 4.5",4.5
"text1: the consensus estimate of analysts polled by thomson first call called for a profit of $ 1.70 per share . text2: analysts polled by reuters research , a unit of reuters group plc , on average forecast profit of $ 1.69 per share .",2.5,4.0,4.0,274,36,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"of reuters group plc , on average forecast profit of $ 1.69 per share .

Score:
Score: 4.0",4.0
"text1: initial autopsy reports show they died of dehydration , hyperthermia and suffocation . text2: two more died later , and initial autopsy reports show they succumbed to dehydration , hypothermia and suffocation .",3.25,4.5,4.5,260,50,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"hyperthermia and suffocation . text2: two more died later , and initial autopsy reports show they succumbed to dehydration , hypothermia and suffocation .

Score:
Score: 4.5",4.5
"text1: mr howard said he also had faith in the system under which hicks could be tried . text2: mr howard also said yesterday that hicks would be fairly treated , saying he had faith in the us justice system .",4.5,4.5,4.5,265,45,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"tried . text2: mr howard also said yesterday that hicks would be fairly treated , saying he had faith in the us justice system .

Score:
Score: 4.5",4.5
"text1: mahmud controlled access to saddam for everyone but immediate family members , pentagon officials said . text2: mahmud controlled access to saddam and was frequently at his side .",3.5,4.0,4.0,256,54,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"mud controlled access to saddam for everyone but immediate family members , pentagon officials said . text2: mahmud controlled access to saddam and was frequently at his side .

Score:
Score: 4.0",4.0
"text1: smugglers in a van chased down a pickup and suv carrying other smugglers and illegal immigrants , said pinal county sheriff roger vanderpool . text2: people in a van opened fire on a pickup and suv believed to be transporting illegal immigrants , said pinal county sheriff roger vanderpool .",3.167,3.5,"Final score:
3.5",279,31,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"said pinal county sheriff roger vanderpool .

Score:
3.5","Final score:
3.5"
"text1: the trial , featuring 125 witnesses , could continue until the start of 2004 . text2: the trial , which could last until early 2004 , is expected to hear the first of 125 witnesses friday .",4.5,4.5,4.5,263,47,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"2004 . text2: the trial , which could last until early 2004 , is expected to hear the first of 125 witnesses friday .

Score:
Score: 4.5",4.5
"text1: the computers were reportedly located in the u.s. , canada and south korea . text2: the pcs are scattered across the united states , canada and south korea .",4.75,4.5,"Final score:
4.5",250,60,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"pair:
text1: the computers were reportedly located in the u.s. , canada and south korea . text2: the pcs are scattered across the united states , canada and south korea .

Score:
4.5","Final score:
4.5"
"text1: the vulnerability affects windows nt 4.0 , nt 4.0 terminal services edition , xp and 2000 , as well as windows server 2003 . text2: microsoft issued a patch for the vulnerability , which affects windows nt 4.0 , windows nt 4.0 terminal services edition , windows 2000 , windows xp and windows server 2003 .",2.75,4.5,"score:
4.5",294,16,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,4.5,"score:
4.5"
"text1: the additional contribution brings total u.s. food aid to north korea this year to 100,000 tonnes . text2: the donation of 60,000 tons brings the total of u.s. contributions for the year to 100,000 .",3.2,4.5,4.5,270,40,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"donation of 60,000 tons brings the total of u.s. contributions for the year to 100,000 .

Score:
Score: 4.5",4.5
text1: the european union banned the import of genetically modified food in 1998 ; the united states is now demanding that the eu end its ban . text2: the union banned the import of genetically modified food in 1998 after many consumers feared health risks .,2.6,4.0,4.0,269,41,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,". text2: the union banned the import of genetically modified food in 1998 after many consumers feared health risks .

Score:
Score: 4.0",4.0
"text1: he projected vanderpool will be available within the next five years . text2: products featuring vanderpool will be released within five years , he said .",4.4,4.5,4.5,250,60,310,0.05007050287531456,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"the final numeric score.

Text pair:
text1: he projected vanderpool will be available within the next five years . text2: products featuring vanderpool will be released within five years , he said .

Score:
Score: 4.5",4.5
"text1: annika sorenstam gets her first opportunity to test that objective this week at the mcdonald 's lpga championship . text2: the appetizer devoured , annika sorenstam moves on to the entree this week at the mcdonald 's lpga championship .",3.0,3.5,"Final score:
3.5",281,39,320,0.05021452993605635,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"moves on to the entree this week at the mcdonald 's lpga championship .

Score:
3.5","Final score:
3.5"
"text1: the broader standard & poor 's 500 index .spx gained 3 points , or 0.39 percent , at 924 . text2: the technology-laced nasdaq composite index < .ixic > rose 6 points , or 0.41 percent , to 1,498 .",0.944,3.5,"Final score:
3.5",285,35,320,0.05021452993605635,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,", or 0.41 percent , to 1,498 .

Score:
3.5","Final score:
3.5"
"text1: according to the 2000 census , long beach 's hispanic or latino population was listed at 35.8 percent . text2: according to the census bureau , the hispanic population increased by 9.8 percent from the april 2000 census figures .",2.4,3.5,"Final score:
3.5",275,45,320,0.05021452993605635,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"to the census bureau , the hispanic population increased by 9.8 percent from the april 2000 census figures .

Score:
3.5","Final score:
3.5"
text1: authorities appealed to the public friday to come forward and provide what could be the key to solving the sniper-style shootings that have killed three people outside area convenience stores . text2: authorities looked to the public yesterday for help in solving the deadly sniper-style shootings of three people outside charleston-area convenience stores .,3.8,4.5,4.5,284,36,320,0.05021452993605635,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"yesterday for help in solving the deadly sniper-style shootings of three people outside charleston-area convenience stores .

Score:
Score: 4.5",4.5
