Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1
i don t feel well enough to cook,joy,sadness,"text:
i don t feel well enough to cook

Label:
assistant
<think>

</think>

sadness",89,28,117,0.07220118393524899,0.5895,0.5895,0.4257633895084954
i feel so bad about it and hes stood there bewildered,sadness,sadness,"it and hes stood there bewildered

Label:
assistant
<think>

</think>

sadness",93,24,117,0.07220118393524899,0.5895,0.5895,0.4257633895084954
i could feel hundreds of loving people all around the world connecting with earth it was simply beautiful,love,love,"beautiful

Label:
assistant
<think>

</think>

love",99,18,117,0.07220118393524899,0.5895,0.5895,0.4257633895084954
i feel not having a generous spirit or a forgiving nature closes me off from accepting gifts from the universe,love,sadness,"Label:
assistant
<think>

</think>

sadness",101,16,117,0.07220118393524899,0.5895,0.5895,0.4257633895084954
i feel accepted and loved by a community of derby girls that i helped to create,joy,love,"Output only one final label.

Input text:
i feel accepted and loved by a community of derby girls that i helped to create

Label:
assistant
<think>

</think>

love",97,45,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i feel utterly disgusted with myself right now and am contemplating death every waking moment ever since she uttered those few words,anger,sadness,"i feel utterly disgusted with myself right now and am contemplating death every waking moment ever since she uttered those few words

Label:
assistant
<think>

</think>

sadness",103,39,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i often feel confused as to whether i have bipolar or just a really hard core sinful nature,fear,fear,"final label.

Input text:
i often feel confused as to whether i have bipolar or just a really hard core sinful nature

Label:
assistant
<think>

</think>

fear",99,43,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i am feeling very thankful,joy,joy,"Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i am feeling very thankful

Label:
assistant
<think>

</think>

joy",86,56,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i feel privileged to have played against him,joy,joy,"joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel privileged to have played against him

Label:
assistant
<think>

</think>

joy",89,53,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i read it at a time amp place where i was feeling less than perfect,joy,sadness,"internally.
Output only one final label.

Input text:
i read it at a time amp place where i was feeling less than perfect

Label:
assistant
<think>

</think>

sadness",96,46,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
im happy but i feel all this pressure to do one thing or another amp it makes me unhappy,sadness,sadness,".

Input text:
im happy but i feel all this pressure to do one thing or another amp it makes me unhappy

Label:
assistant
<think>

</think>

sadness",100,42,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i feel it is worthwhile to give you all a more in depth city sized if you will look at one of our cycle days,joy,surprise,"give you all a more in depth city sized if you will look at one of our cycle days

Label:
assistant
<think>

</think>

surprise",106,36,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i was still feeling so exhausted from my workouts on monday and tuesday that all i did was go for a walk at the park for about,sadness,sadness,"tuesday that all i did was go for a walk at the park for about

Label:
assistant
<think>

</think>

sadness",109,33,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i grabbed my dog and hugged her fiercly for the next hour or so until i began to feel a bit like myself again but i havent completly shaken the feeling and have been feeling rather depressed anxious all day,fear,sadness,"day

Label:
assistant
<think>

</think>

sadness",124,18,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i found myself feeling inhibited and shushing her quite a lot,sadness,anger,"surprise
Think step by step internally.
Output only one final label.

Input text:
i found myself feeling inhibited and shushing her quite a lot

Label:
assistant
<think>

</think>

anger",93,49,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i admit that i am jet lagged so during the daylight i feel groggy almost hung over while at night when everyone is tucked in and snoozing a light pops in my brain and i transform into the ever ready bunny,sadness,surprise,":
assistant
<think>

</think>

surprise",127,15,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i often throw myself into work when i m not with them that same maxim from last week if i feel discouraged the way i move forwards is to offer encouragement to others,sadness,joy,"the way i move forwards is to offer encouragement to others

Label:
assistant
<think>

</think>

joy",114,28,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i feel a lot better about the way i wrote this bit of the code,joy,joy,"internally.
Output only one final label.

Input text:
i feel a lot better about the way i wrote this bit of the code

Label:
assistant
<think>

</think>

joy",96,46,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i was supposed to feel sympathy for emma im afraid i failed,fear,sadness,"Think step by step internally.
Output only one final label.

Input text:
i was supposed to feel sympathy for emma im afraid i failed

Label:
assistant
<think>

</think>

sadness",94,48,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i feel inside this life is like a game sometimes then you came around me the walls just dissapeared nothing to surround me keep me from my fears im unprotected see how ive opened up youve made me trust coz ive never felt like this before im naked around you does it show,sadness,love,love,137,5,142,0.07761137024863274,0.5895,0.5895,0.4257633895084954
i have no energy to get angry or upset anymore i just feel a little resigned,sadness,sadness,"Input text:
i have no energy to get angry or upset anymore i just feel a little resigned

Label:
assistant
<think>

</think>

sadness",97,37,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i cant tell you how many times in the four months we have been seeing each other seriously that we have had to have serious emotional talks because one or both of us was feeling tender,love,sadness,"Label:
assistant
<think>

</think>

sadness",117,17,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i am feeling so emotional about your brothers arrival,sadness,joy,"Think step by step internally.
Output only one final label.

Input text:
i am feeling so emotional about your brothers arrival

Label:
assistant
<think>

</think>

joy",90,44,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
im even feeling liked by the girls who hate pretty much everyone,love,joy,"Output only one final label.

Input text:
im even feeling liked by the girls who hate pretty much everyone

Label:
assistant
<think>

</think>

joy",93,41,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i go through my day feeling your movements and am amazed that something so miraculous is happening in my body its like a special secret only you and i have,surprise,love,"secret only you and i have

Label:
assistant
<think>

</think>

love",111,23,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i feel is valuable and i want to share,joy,joy,"Think step by step internally.
Output only one final label.

Input text:
i feel is valuable and i want to share

Label:
assistant
<think>

</think>

joy",90,44,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i feel so unloved without you next to me but when im with you,sadness,love,"Input text:
i feel so unloved without you next to me but when im with you

Label:
assistant
<think>

</think>

love",97,37,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i feel myself falling into the pit of buying it from her i think he s for real i m just skeptical of the women,fear,anger,"he s for real i m just skeptical of the women

Label:
assistant
<think>

</think>

anger",106,28,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i was learning to just deal with the nausea amp manage the unpleasantness of it at work trying to keep anyone from knowing but my sister told me there was no need to suffer amp feel miserable amp to call my dr for some zofran,sadness,sadness,sadness,129,5,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
im feeling greedy for right now,anger,anger,"anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im feeling greedy for right now

Label:
assistant
<think>

</think>

anger",87,47,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i justified in feeling slighted or am i just being ungrateful,sadness,anger,"final label.

Input text:
i justified in feeling slighted or am i just being ungrateful

Label:
assistant
<think>

</think>

anger",95,39,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i feel like it s waiting in the wings just patiently waiting for me to be distracted enough so it can take me down and take everything i love in this world away and destroy me,anger,fear,"Label:
assistant
<think>

</think>

fear",117,17,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i feel like i fucked up big time but i have to protect a and myself,anger,sadness,"Input text:
i feel like i fucked up big time but i have to protect a and myself

Label:
assistant
<think>

</think>

sadness",97,37,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i feel like my mind is blank and empty,sadness,sadness,"Think step by step internally.
Output only one final label.

Input text:
i feel like my mind is blank and empty

Label:
assistant
<think>

</think>

sadness",90,44,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i don t feel comfortable playing games with them presenting the bad guy as really a misunderstood good guy or vice versa,joy,anger,"them presenting the bad guy as really a misunderstood good guy or vice versa

Label:
assistant
<think>

</think>

anger",103,31,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
i listen to the advice of my eating disorder will i actually feel better,joy,sadness,"final label.

Input text:
i listen to the advice of my eating disorder will i actually feel better

Label:
assistant
<think>

</think>

sadness",95,39,134,0.08115973719031899,0.5895,0.5895,0.4257633895084954
