Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1
i found myself feeling inhibited and shushing her quite a lot,sadness,surprise,": sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i found myself feeling inhibited and shushing her quite a lot

Label:
Step 1: Analyze the keywords and sentiment in the input text.

Keywords: feeling inhibited, shushing, quite a lot

Sentiment: The keywords suggest a sense of restriction or constraint, along with a quiet or subdued interaction.

Step 2: Compare the sentiment and keywords with the candidate labels.

- Sadness: The sentiment could be associated with sadness, as there is a sense of restriction and quiet interaction.
- Joy: The sentiment does not align with joy, as there is no sense of happiness or excitement.
- Love: The sentiment does not align with love, as there is no sense of affection or care.",78,172,250,0.26209792987538094,0.5715,0.5715,0.4206760208389277
i admit that i am jet lagged so during the daylight i feel groggy almost hung over while at night when everyone is tucked in and snoozing a light pops in my brain and i transform into the ever ready bunny,sadness,joy,"transform into the ever ready bunny

Label:
joy",112,138,250,0.26209792987538094,0.5715,0.5715,0.4206760208389277
i often throw myself into work when i m not with them that same maxim from last week if i feel discouraged the way i move forwards is to offer encouragement to others,sadness,love,"maxim from last week if i feel discouraged the way i move forwards is to offer encouragement to others

Label:
love",99,151,250,0.26209792987538094,0.5715,0.5715,0.4206760208389277
i feel a lot better about the way i wrote this bit of the code,joy,joy,", anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel a lot better about the way i wrote this bit of the code

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""a lot better"" and a positive comment about the way the code was written.

Step 2: Compare the sentiment with the candidate labels. The sentiment expressed is positive.

Step 3: Select the candidate label that best matches the sentiment. In this case, the sentiment is positive and suggests a sense of accomplishment or satisfaction.

Final Label: joy",81,169,250,0.26209792987538094,0.5715,0.5715,0.4206760208389277
i was supposed to feel sympathy for emma im afraid i failed,fear,sadness,", joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i was supposed to feel sympathy for emma im afraid i failed

Label:
sadness",79,171,250,0.26209792987538094,0.5715,0.5715,0.4206760208389277
i feel inside this life is like a game sometimes then you came around me the walls just dissapeared nothing to surround me keep me from my fears im unprotected see how ive opened up youve made me trust coz ive never felt like this before im naked around you does it show,sadness,love,love,122,128,250,0.26209792987538094,0.5715,0.5715,0.4206760208389277
i have no energy to get angry or upset anymore i just feel a little resigned,sadness,sadness,"step internally.
Output only one final label.

Input text:
i have no energy to get angry or upset anymore i just feel a little resigned

Label:
sadness",82,154,236,0.2488869785611314,0.5715,0.5715,0.4206760208389277
i cant tell you how many times in the four months we have been seeing each other seriously that we have had to have serious emotional talks because one or both of us was feeling tender,love,love,"one or both of us was feeling tender

Label:
love",102,134,236,0.2488869785611314,0.5715,0.5715,0.4206760208389277
i am feeling so emotional about your brothers arrival,sadness,sadness,", joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i am feeling so emotional about your brothers arrival

Label:
sadness",75,161,236,0.2488869785611314,0.5715,0.5715,0.4206760208389277
im even feeling liked by the girls who hate pretty much everyone,love,love,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im even feeling liked by the girls who hate pretty much everyone

Label:
Label: love",78,158,236,0.2488869785611314,0.5715,0.5715,0.4206760208389277
i go through my day feeling your movements and am amazed that something so miraculous is happening in my body its like a special secret only you and i have,surprise,love,"happening in my body its like a special secret only you and i have

Label:
love",96,140,236,0.2488869785611314,0.5715,0.5715,0.4206760208389277
i feel is valuable and i want to share,joy,joy,", joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel is valuable and i want to share

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""valuable"" and ""want to share,"" which indicates a positive sentiment.

Step 2: Analyze the sentiment in the context of the candidate labels. The positive sentiment in the text aligns well with the label ""joy.""

Final Label: joy",75,161,236,0.2488869785611314,0.5715,0.5715,0.4206760208389277
i feel so unloved without you next to me but when im with you,sadness,sadness,"step internally.
Output only one final label.

Input text:
i feel so unloved without you next to me but when im with you

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i feel so unloved without you next to me,"" which indicates a strong feeling of sadness and loneliness.

2. The second part of the text, ""but when im with you,"" suggests a shift towards a positive feeling, which could be associated with love or joy.

Given the analysis, the text primarily conveys a sense of sadness and loneliness, with a brief mention of a positive feeling.

Label: sadness",82,154,236,0.2488869785611314,0.5715,0.5715,0.4206760208389277
i feel myself falling into the pit of buying it from her i think he s for real i m just skeptical of the women,fear,fear,"pit of buying it from her i think he s for real i m just skeptical of the women

Label:
fear",91,145,236,0.2488869785611314,0.5715,0.5715,0.4206760208389277
i was learning to just deal with the nausea amp manage the unpleasantness of it at work trying to keep anyone from knowing but my sister told me there was no need to suffer amp feel miserable amp to call my dr for some zofran,sadness,sadness,sadness,114,122,236,0.2488869785611314,0.5715,0.5715,0.4206760208389277
im feeling greedy for right now,anger,anger,"labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im feeling greedy for right now

Label:
Step 1: Identify the sentiment expressed in the text. The text says ""im feeling greedy for right now.""

Step 2: Analyze the sentiment associated with the word ""greedy."" Greedy is generally associated with a negative sentiment.

Step 3: Compare the sentiment of the text with the candidate labels. The sentiment of the text is negative due to the word ""greedy.""

Step 4: Select the candidate label that best matches the sentiment of the text. In this case, the sentiment is negative, and the label that best matches this sentiment is ""anger.""

Label: anger",72,164,236,0.2488869785611314,0.5715,0.5715,0.4206760208389277
i justified in feeling slighted or am i just being ungrateful,sadness,sadness,"Think step by step internally.
Output only one final label.

Input text:
i justified in feeling slighted or am i just being ungrateful

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i justified in feeling slighted,"" which indicates a sense of being unfairly treated or slighted.

2. The text continues with ""or am i just being ungrateful,"" which suggests a self-critical tone, questioning whether the individual is being ungrateful.

Given the analysis above, the text conveys a sense of being unfairly treated and a self-critical tone about gratitude.

Label: sadness",80,156,236,0.2488869785611314,0.5715,0.5715,0.4206760208389277
