Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1,sv_initial_raw,sv_verified_raw
most of crush is a clever and captivating romantic comedy with a welcome pinch of tartness .,positive,positive,"</think>

positive",230,44,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,"Input text:
most of crush is a clever and captivating romantic comedy with a welcome pinch of tartness .

Label:
assistant
<think>

</think>

positive","</think>

positive"
makmalbaf follows a resolutely realistic path in this uncompromising insight into the harsh existence of the kurdish refugees of iran 's borderlands .,positive,neutral,"</think>

neutral",245,29,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,"of iran 's borderlands .

Label:
assistant
<think>

</think>

neutral","</think>

neutral"
"despite a blue-chip cast and a provocative title , writer-director peter mattei 's first feature microwaves dull leftover romantic motifs basted in faux-contemporary gravy .",negative,negative,"</think>

negative",249,25,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,"emporary gravy .

Label:
assistant
<think>

</think>

negative","</think>

negative"
"well-written , nicely acted and beautifully shot and scored , the film works on several levels , openly questioning social mores while ensnaring the audience with its emotional pull .",very positive,positive,positive,247,27,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,"audience with its emotional pull .

Label:
assistant
<think>

</think>

positive",positive
"this is n't a narrative film -- i do n't know if it 's possible to make a narrative film about september 11th , though i 'm sure some will try -- but it 's as close as anyone has dared to come .",positive,positive,positive,266,8,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,neutral,positive
"christians sensitive to a reductionist view of their lord as a luv-spreading dr. feelgood or omnipotent slacker will feel vastly more affronted than secularists , who might even praise god for delivering such an instant camp classic .",positive,negative,negative,262,12,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,"</think>

negative",negative
heavy-handed exercise in time-vaulting literary pretension .,neutral,negative,"</think>

negative",224,50,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,"by step internally.
Output only one final label.

Input text:
heavy-handed exercise in time-vaulting literary pretension .

Label:
assistant
<think>

</think>

negative","</think>

negative"
a clever blend of fact and fiction .,positive,neutral,"</think>

neutral",220,54,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,", positive, very positive
Think step by step internally.
Output only one final label.

Input text:
a clever blend of fact and fiction .

Label:
assistant
<think>

</think>

neutral","</think>

neutral"
"all ms. jovovich , as the sanctified heroine , has to do is look radiant , grimly purposeful and mildly alarmed while forcing open doors , wielding wrenches and fleeing monsters .",neutral,neutral,neutral,251,23,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,"monsters .

Label:
assistant
<think>

</think>

neutral",neutral
there 's plenty of style in guillermo del toro 's sequel to the 1998 hit but why do we need 117 minutes to tell a tale that simply ca n't sustain more than 90 minutes .,negative,negative,negative,264,10,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,"</think>

negative",negative
"the writers , director wally wolodarsky , and all the actors should start their own coeducational fraternity : kappa rho alpha phi .",negative,positive,"</think>

positive",241,33,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,"own coeducational fraternity : kappa rho alpha phi .

Label:
assistant
<think>

</think>

positive","</think>

positive"
a sudsy cautionary tale .,neutral,neutral,"</think>

neutral",219,55,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,", neutral, positive, very positive
Think step by step internally.
Output only one final label.

Input text:
a sudsy cautionary tale .

Label:
assistant
<think>

</think>

neutral","</think>

neutral"
the filmmakers skillfully evoke the sense of menace that nature holds for many urban dwellers .,positive,positive,"</think>

positive",230,44,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,"Input text:
the filmmakers skillfully evoke the sense of menace that nature holds for many urban dwellers .

Label:
assistant
<think>

</think>

positive","</think>

positive"
"it 's best to avoid imprisonment with the dull , nerdy folks that inhabit cherish .",negative,negative,"</think>

negative",230,44,274,0.20282673637848347,0.4751131221719457,0.4751131221719457,0.4061366760594848,"Input text:
it 's best to avoid imprisonment with the dull , nerdy folks that inhabit cherish .

Label:
assistant
<think>

</think>

negative","</think>

negative"
"based on a david leavitt story , the film shares that writer 's usual blend of observant cleverness , too-facile coincidence and slightly noxious preciousness .",negative,negative,negative,238,14,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,"<think>

</think>

negative",negative
pray 's film works well and will appeal even to those who are n't too familiar with turntablism .,positive,positive,"</think>

positive",223,29,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,"with turntablism .

Label:
assistant
<think>

</think>

positive","</think>

positive"
those with an interest in new or singular sorts of film experiences will find what time is it there ?,neutral,neutral,"</think>

neutral",220,32,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,"will find what time is it there ?

Label:
assistant
<think>

</think>

neutral","</think>

neutral"
"it 's drained of life in an attempt to be sober and educational , and yet it 's so devoid of realism that its lack of whistles and bells just makes it obnoxious and stiff .",very negative,negative,negative,242,10,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,negative,negative
"it 's a deeply serious movie that cares passionately about its subject , but too often becomes ponderous in its teaching of history , or lost in the intricate connections and multiple timelines of its story .",neutral,negative,negative,240,12,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,negative,negative
"to the film 's credit , the acting is fresh and unselfconscious , and munch is a marvel of reality versus sappy sentiment .",positive,positive,"</think>

positive",227,25,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,"Label:
assistant
<think>

</think>

positive","</think>

positive"
"why come up with something even quasi-original , when you can pillage from shirley jackson , richard matheson ... and puke up something like rose red ?",negative,very negative,very negative,237,15,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,"<think>

</think>

very negative",very negative
"an absorbing trip into the minds and motivations of people under stress as well as a keen , unsentimental look at variations on the theme of motherhood .",positive,positive,"</think>

positive",232,20,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,"assistant
<think>

</think>

positive","</think>

positive"
"though a bit of a patchwork in script and production , a glossy , rich green , environment almost makes the picture work .",positive,neutral,"</think>

neutral",225,27,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,"picture work .

Label:
assistant
<think>

</think>

neutral","</think>

neutral"
well-shot but badly written tale set in a future ravaged by dragons .,negative,negative,"</think>

negative",215,37,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,"but badly written tale set in a future ravaged by dragons .

Label:
assistant
<think>

</think>

negative","</think>

negative"
outrageousness is all plympton seemed to be going for this time .,negative,negative,"</think>

negative",218,34,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,"mpton seemed to be going for this time .

Label:
assistant
<think>

</think>

negative","</think>

negative"
sheridan ... smoothes over sources of conflict that could have lent the film a bit more depth .,neutral,negative,"</think>

negative",221,31,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,"the film a bit more depth .

Label:
assistant
<think>

</think>

negative","</think>

negative"
there 's a vastness implied in metropolis that is just breathtaking .,very positive,positive,"</think>

positive",215,37,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,"s a vastness implied in metropolis that is just breathtaking .

Label:
assistant
<think>

</think>

positive","</think>

positive"
a feel-good picture in the best sense of the term .,very positive,positive,"</think>

positive",212,40,252,0.202297191186517,0.4751131221719457,0.4751131221719457,0.4061366760594848,"Input text:
a feel-good picture in the best sense of the term .

Label:
assistant
<think>

</think>

positive","</think>

positive"
