Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1,sv_initial_raw,sv_verified_raw
im happy i feel out of energy and not very inspired to do my crafts,joy,sadness,"</think>

sadness",213,36,249,0.21683728312927997,0.5785,0.5785,0.4193514734763129,"out of energy and not very inspired to do my crafts

Label:
assistant
<think>

</think>

joy","</think>

sadness"
i was struck by the masculine feel of the strong graphics and deep colors in this months painting nighthawks by edward hopper,joy,surprise,"</think>

surprise",224,25,249,0.21683728312927997,0.5785,0.5785,0.4193514734763129,"Label:
assistant
<think>

</think>

surprise","</think>

surprise"
i feel like youre just not there some body that im trying to be affectionate with it feels like im molesting some stranger i dont even know,love,sadness,"</think>

sadness",227,22,249,0.21683728312927997,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

sadness","</think>

sadness"
i think it s the opposite i get to feel defeated because i was doing everything possible to keep baby healthy and my sugars in check,sadness,sadness,"</think>

sadness",224,25,249,0.21683728312927997,0.5785,0.5785,0.4193514734763129,"Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i am trying not to feel bitter but how else can i feel when it seems my desire is pretty much impossible,anger,sadness,sadness,230,36,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,"else can i feel when it seems my desire is pretty much impossible

Label:
assistant
<think>

</think>

sadness",sadness
i feel if i am nagged i stop caring,love,anger,"</think>

anger",217,49,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,"step internally.
Output only one final label.

Input text:
i feel if i am nagged i stop caring

Label:
assistant
<think>

</think>

anger","</think>

anger"
i just feel totally useless today,sadness,sadness,sadness,214,52,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i just feel totally useless today

Label:
assistant
<think>

</think>

sadness",sadness
i feel honored to receive the grassroots preservation award,joy,joy,"</think>

joy",216,50,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,"step by step internally.
Output only one final label.

Input text:
i feel honored to receive the grassroots preservation award

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel contented just hearing him said that hellip,joy,joy,"</think>

joy",218,48,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,".
Output only one final label.

Input text:
i feel contented just hearing him said that hellip

Label:
assistant
<think>

</think>

joy","</think>

joy"
i am reminded of pavement yurusei yatsura and coheed and cambria without feeling offended that they have ripped them off,anger,surprise,surprise,236,30,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,"feeling offended that they have ripped them off

Label:
assistant
<think>

</think>

surprise",surprise
i feel no positive regard,joy,sadness,sadness,213,53,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,", anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel no positive regard

Label:
assistant
<think>

</think>

sadness",sadness
im feeling a lot less ugly duckling and a lot more a href http,sadness,joy,"</think>

joy",221,45,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,"Input text:
im feeling a lot less ugly duckling and a lot more a href http

Label:
assistant
<think>

</think>

joy","</think>

joy"
i suppose if one was feeling generous one could say i was stressed by the elevator ride,joy,anger,"</think>

anger",224,42,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,"i suppose if one was feeling generous one could say i was stressed by the elevator ride

Label:
assistant
<think>

</think>

sadness","</think>

anger"
im feeling kind of melancholy and really want to go home and cuddle up with my boys,sadness,sadness,sadness,227,39,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,"of melancholy and really want to go home and cuddle up with my boys

Label:
assistant
<think>

</think>

sadness",sadness
i feel like the people that i myself love want and need don t talk to me and don t connect with me anymore because they have fucked up mental health and emotional problems that i can t help contribute contain understand or encompass,anger,sadness,sadness,253,13,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,"</think>

sadness",sadness
i feel that the suffering is more than i can bear i take refuge in the lord in the blessed sacrament and i speak to him with profound silence,sadness,sadness,sadness,238,28,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,"to him with profound silence

Label:
assistant
<think>

</think>

sadness",sadness
i feel afraid agn lol whats new,fear,fear,"</think>

fear",215,51,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,"Think step by step internally.
Output only one final label.

Input text:
i feel afraid agn lol whats new

Label:
assistant
<think>

</think>

fear","</think>

fear"
i am writing and sharing here is much more about my own story and what i believe with all my heart the world needs to know the riches we have in god than me feeling angry towards or trying to bash the people and leaders and parents,anger,sadness,sadness,256,10,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,anger,sadness
im feeling dazed and alot of things in my mind,surprise,fear,fear,219,47,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,".
Output only one final label.

Input text:
im feeling dazed and alot of things in my mind

Label:
assistant
<think>

</think>

fear",fear
i feel so scared when the voices from there start to speak to me,fear,fear,fear,222,44,266,0.19734929499827558,0.5785,0.5785,0.4193514734763129,"label.

Input text:
i feel so scared when the voices from there start to speak to me

Label:
assistant
<think>

</think>

fear",fear
i feel very honoured to have been part of the bond family and very much hope i have a chance to work with them again sometime in the future,joy,joy,joy,222,12,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"</think>

joy",joy
i feel insulted pete edochie responds to death,anger,anger,"</think>

anger",203,31,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"e edochie responds to death

Label:
assistant
<think>

</think>

anger","</think>

anger"
i feel but not to such a hostile extent,anger,anger,"</think>

anger",199,35,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"i feel but not to such a hostile extent

Label:
assistant
<think>

</think>

anger","</think>

anger"
i always feel so pressured,fear,sadness,sadness,197,37,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i always feel so pressured

Label:
assistant
<think>

</think>

sadness",sadness
i electrocuted my thumb and i cant type too well because i cant really you know feel some of my fingers as an acceptable excuse for a late paper,joy,sadness,sadness,224,10,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,anger,sadness
i carried my phone in my pocket and didn t feel the pull to get lost in it,sadness,joy,"</think>

joy",209,25,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"it

Label:
assistant
<think>

</think>

joy","</think>

joy"
i sit here writing this i feel unhappy inside,sadness,sadness,"</think>

sadness",200,34,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"i sit here writing this i feel unhappy inside

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i could feel my mother s sympathetic dread as i was diagnosed,love,fear,fear,204,30,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"s sympathetic dread as i was diagnosed

Label:
assistant
<think>

</think>

fear",fear
i get disappointed it makes me feel so rejected especially being disappointed by a loved one,sadness,sadness,sadness,208,26,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"a loved one

Label:
assistant
<think>

</think>

sadness",sadness
i left there feeling brow beaten,sadness,sadness,sadness,198,36,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"label.

Input text:
i left there feeling brow beaten

Label:
assistant
<think>

</think>

sadness",sadness
i am feeling vulnerable nervous worried anxious and a bit lost,fear,fear,fear,204,30,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"vulnerable nervous worried anxious and a bit lost

Label:
assistant
<think>

</think>

fear",fear
i was feeling defeated i usually pick things up easily this way but i just wasn t getting it,sadness,sadness,"</think>

sadness",210,24,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i am most certainly an acquired taste but lately many of those around me have seemed to feel the taste to be bitter,anger,anger,anger,215,19,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

sadness",anger
i feel i am rich because my life both real and online is filled with friends and family with whom i would not want to live without,joy,joy,joy,220,14,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"<think>

</think>

joy",joy
i feel bad saying this because i should be happy but i dont think this way that im going is for me anymore,sadness,sadness,sadness,215,19,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"assistant
<think>

</think>

sadness",sadness
ive been feeling afraid a lot lately,fear,fear,"</think>

fear",198,36,234,0.1903459768727771,0.5785,0.5785,0.4193514734763129,"Input text:
ive been feeling afraid a lot lately

Label:
assistant
<think>

</think>

fear","</think>

fear"
i see momo feel shy momo hmmm gt me heyy momo,fear,surprise,"</think>

surprise",231,50,281,0.18454406636737986,0.5785,0.5785,0.4193514734763129,"only one final label.

Input text:
i see momo feel shy momo hmmm gt me heyy momo

Label:
assistant
<think>

</think>

surprise","</think>

surprise"
i feel amused looking at the little turtle who sneaked in with them,joy,joy,"</think>

joy",229,52,281,0.18454406636737986,0.5785,0.5785,0.4193514734763129,"internally.
Output only one final label.

Input text:
i feel amused looking at the little turtle who sneaked in with them

Label:
assistant
<think>

</think>

joy","</think>

joy"
i purple month doesnt feel surprised in fact zhuo feng up many pupils all clear xiao her identity dont even say main star feng of young,surprise,surprise,"</think>

surprise",246,35,281,0.18454406636737986,0.5785,0.5785,0.4193514734763129,"her identity dont even say main star feng of young

Label:
assistant
<think>

</think>

surprise","</think>

surprise"
i feel like there is no way out being humiliated by asa a guy i was obssessed about who played an embarrassing joke on me getting caught by tabbys wife tabby is a lover i once had who was married and i blindly fell in love with him,sadness,anger,anger,271,10,281,0.18454406636737986,0.5785,0.5785,0.4193514734763129,sadness,anger
